"transect","lat","long","imperv","pop_den","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be2",52.6179,13.2861,0.922622030670542,0.00754404718112703,88.3596271424276,2.3669861644832,43.4506163542144,-1532.45443220823,-863.339458103246,0.512213276435726,0.804572440928542,0.771364620348556
"be3",52.5691,13.1622,10.6028454062719,0.0241185820796588,52.8321811441739,2.20348945226307,32.3304396074098,-1504.46961145686,206.205767541783,0.393065047547236,0.726690543959104,0.694393223652825
"be4",52.582,13.2376,4.91037452433407,0.0667750849624495,72.9543360704987,2.35306400744681,40.1023957351633,-1756.07897433421,-877.658773449564,0.518565980007818,0.809011732227914,0.694783417430723
"be5",52.5683,13.3257,67.9340549208258,0.910461015860244,8.71056323912608,19.1083100388298,67.1787139218182,670.590939818398,1550.83893990142,0.143138426630705,0.56445475713957,0.47560064441538
"be6",52.5358,13.2808,60.2440124260948,0.596421359734497,13.401142399038,17.8506170386171,60.1199849732045,279.031605518392,1411.28095709056,0.172831480090838,0.583615466355322,0.495787115008418
"be7",52.518,13.3092,72.2951427140711,1.82726802157781,8.10275413119679,28.9575444381477,53.2365381587549,-337.608369334119,2172.47962643367,0.0915899728909192,0.530412762196014,0.479787217974379
"be8",52.5333,13.1881,68.5578040472851,0.444239239540683,7.09947906231216,23.2094916825399,60.4743307094922,1228.02020506554,1620.02428655281,0.120409323446899,0.549629543861627,0.536398310550161
"be9",52.5011,13.2145,2.52628943415123,0.0209607641892181,68.6234351527291,3.61756179969073,39.5635775285777,-2100.21305355666,-115.697372775761,0.423621916865192,0.747454569946279,0.699278530014095
"be10",52.4668,13.3309,68.7732825956339,1.62217482445151,7.15081113558983,19.5757741952931,56.7298989910032,-13.6320060305697,1832.66649104954,0.118662387882475,0.548064394441166,0.44162605097648
"be11",52.431,13.3067,49.7410079150386,0.517694068979761,16.398156497345,16.428544049081,55.1012850376256,404.477910443699,996.996005587154,0.213846017229867,0.610088683878739,0.463661474966407
"be12",52.4423,13.2926,44.703006012024,0.535306510106961,20.8859719438878,14.3976584034119,55.5411230205773,-27.7338205906956,765.46950609576,0.256486332587659,0.638197254413699,0.448180847530606
"be13",52.4377,13.1308,0.12520325203252,0.0017999290665182,37.1576059343563,1.31092580426407,24.5531482416468,-2617.46027274101,882.679547867317,0.22586156435868,0.619736537484824,0.677720396001379
"be14",52.4058,13.3236,4.76219931271478,0.000846294251709972,21.6337689133425,4.74540678347157,51.4177998565086,-116.40277810936,-1523.76273110957,0.480597477614772,0.784518754556614,0.702197788911268
"be15",52.6347,13.4844,5.9578367551327,0.01106060578513,20.2652979469204,4.58337933407107,62.5226278118808,803.423437229209,-1373.27732745109,0.38445100123375,0.721156228220937,0.694343853029015
"be16",52.6073,13.4507,32.2854137447405,0.143962768734264,23.7989380885594,6.02463446072361,65.6822018566984,474.593747419974,-101.805519957552,0.317200840789433,0.677764803257786,0.547857900795001
"be17",52.5883,13.5099,0,0,22.7550406259404,2.24624705636306,53.1560245597718,2169.38315402039,-2924.97026361378,0.467316523641146,0.775372731891924,0.814646405905341
"be18",52.5751,13.4528,39.3081931089744,0.0893583201272449,20.4985977564103,6.53101523564412,60.194068638178,1543.70641417433,-881.545723925225,0.347831313371728,0.697661727849082,0.618401675899589
"be19",52.5166,13.5511,42.8828070175439,0.218526087983387,21.654335839599,16.5197699806385,61.6488086316102,1074.10476613544,-602.777324142344,0.338395798472206,0.691483952342449,0.510710228457002
"be20",52.5065,13.396,78.8529794692038,1.1275407139024,5.50916374561843,49.7608414582628,54.2550396574934,1202.14699301516,2155.87061401253,0.0525974600343952,0.505608858444349,0.541302439245117
"be21",52.5253,13.5104,36.8506610576923,0.16953173731118,29.0758213141026,25.3301106251967,54.7167914460103,1512.15337757196,-1051.39620136171,0.359687741177397,0.706240446024439,0.612513487907321
"be22",52.5511,13.4519,68.1177708730079,1.29850232524174,9.12649092913701,21.7783165736034,53.6114334358031,1461.92043574168,835.403020951113,0.178348938695505,0.587374918560894,0.482081899874259
"be23",52.5243,13.4535,75.8428857715431,2.13037679568409,6.8374749498998,29.4397932008655,55.6057260620331,1443.86453294467,1113.98814071853,0.142814769812593,0.563885697949271,0.511849023450084
"be24",52.4833,13.3349,58.1788935658449,1.16282602353794,18.71637602726,19.6149278859811,59.9503857491609,70.154107456241,1193.41751482422,0.188883555512514,0.593963979023703,0.480155208187995
"be25",52.463,13.5786,47.6301754385965,0.647952610502757,18.8521303258145,16.0147616941409,62.4723023527905,703.882762686381,-154.483820135593,0.296408119521827,0.663445472326682,0.526240721699328
"be26",52.4615,13.3897,54.5222712680578,0.867662280222687,17.3301565008026,23.4131184850803,55.4334069278037,979.45392009252,440.674010238796,0.242963031652008,0.628429239427391,0.500918632661214
"be27",52.4404,13.5398,57.9534930339781,0.454199195794169,12.770772777388,23.1372316612251,61.0210248639926,1750.14361428471,220.761108263031,0.232433352806866,0.621987891561704,0.595272490851264
"be28",52.4228,13.6286,0.751603849238172,0.000190337263040227,80.4510825982358,2.07353183391721,49.2936971898832,-1503.78154188572,-2104.05625259541,0.604536497935327,0.86495489824555,0.792622817150243
"be29",52.4006,13.4068,42.3731956696071,0.520086241982258,18.5261627906977,11.67121370028,56.3291710308292,921.694881716161,-472.466148536674,0.328749179665925,0.684769314802006,0.499970486867144
"be30",52.4059,13.3563,38.9393646575673,0.483032305675063,19.7289855072464,8.76841292427358,53.8878354860389,1361.83670140236,-1051.29003377397,0.360219949605585,0.70526827310219,0.556505200828647
